construct,scope,seed,model,pp_nonlocal12_high_per_res,plddt_protein_mean,pae_contact_weighted,Rg_full_length_normalized,pp_nonlocal4_per_res,pp_nonlocal4_high_per_res,pp_nonlocal12_per_res,pp_nonlocal24_per_res,pp_nonlocal24_high_per_res,pr_cp_sum,pr_cp_per_nt,pr_top20_mean,pr_rna_max_mean,pr_rna_max_min,pr_rna_coverage_05,pr_protein_coverage_05,pr_high_contacts_per_nt,plddt_core_mean,plddt_core_min_model,global_core_PAE,anisotropy,RNA_meanCP,RNA_high_per_res,internal_P1,P1_P2_CP,P1_P3_CP,P1_P4_CP,P1_P5_CP,P1_P6_CP,P1_P7_CP,P1_P8_CP,P1_P9_CP,P1_P10_CP,P1_P11_CP,P1_P12_CP,internal_P2,P2_P3_CP,P2_P4_CP,P2_P5_CP,P2_P6_CP,P2_P7_CP,P2_P8_CP,P2_P9_CP,P2_P10_CP,P2_P11_CP,P2_P12_CP,internal_P3,P3_P4_CP,P3_P5_CP,P3_P6_CP,P3_P7_CP,P3_P8_CP,P3_P9_CP,P3_P10_CP,P3_P11_CP,P3_P12_CP,internal_P4,P4_P5_CP,P4_P6_CP,P4_P7_CP,P4_P8_CP,P4_P9_CP,P4_P10_CP,P4_P11_CP,P4_P12_CP,internal_P5,P5_P6_CP,P5_P7_CP,P5_P8_CP,P5_P9_CP,P5_P10_CP,P5_P11_CP,P5_P12_CP,internal_P6,P6_P7_CP,P6_P8_CP,P6_P9_CP,P6_P10_CP,P6_P11_CP,P6_P12_CP,internal_P7,P7_P8_CP,P7_P9_CP,P7_P10_CP,P7_P11_CP,P7_P12_CP,internal_P8,P8_P9_CP,P8_P10_CP,P8_P11_CP,P8_P12_CP,internal_P9,P9_P10_CP,P9_P11_CP,P9_P12_CP,internal_P10,P10_P11_CP,P10_P12_CP,internal_P11,P11_P12_CP,internal_P12,adj_CP_mean,adj_CP_min,nonadj_CP_mean
P5-R6-VFN,full519,590743699,4,1.2967244701348748,90.3115017432792,1.5726540088653564,4.422907252524649,2.3847975730895996,2.346820809248555,1.3326396942138672,1.1341040134429932,1.0963391136801541,58.119998931884766,3.874666690826416,0.9915000200271606,0.8319999575614929,0.10000000149011612,0.8,0.0789980732177264,3.533333333333333,94.38684168320106,72.50545454545455,5.087158203125,15.433176677942324,0.0074656386859714985,0.10211946050096339,1.3088887929916382,0.03329457342624664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2530555725097656,0.04060465469956398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2549999952316284,0.03858914598822594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31166672706604,0.03466666862368584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3208333253860474,0.037410855293273926,0.0,0.0,0.0,0.0,0.0,0.0,1.3088889122009277,0.03594573587179184,0.0,0.0,0.0,0.0,0.0,1.3008333444595337,0.03446511551737785,0.0,0.0,0.0,0.0,1.334444522857666,0.04050387442111969,0.0,0.0,0.0,1.2488888502120972,0.04111627861857414,0.0,0.0,1.2836110591888428,0.03946511447429657,6.944443885004148e-05,1.3305555582046509,0.041062016040086746,1.149999976158142,0.0379203666340221,0.03329457342624664,1.2626261609098451e-06
P5-R6-VFN,matched512,590743699,4,1.314453125,90.98822769407242,1.5590343475341797,4.342600576329928,2.41650390625,2.37890625,1.3499804735183716,1.149023413658142,1.111328125,58.12000274658203,3.874666929244995,0.9915000200271606,0.8319999575614929,0.10000000149011612,0.8,0.080078125,3.533333333333333,94.38684168320106,72.50545454545455,5.087158203125,15.433176677942324,0.007567708846181631,0.103515625,1.3088887929916382,0.03329457342624664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2530555725097656,0.04060465469956398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2549999952316284,0.03858914598822594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31166672706604,0.03466666862368584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3208333253860474,0.037410855293273926,0.0,0.0,0.0,0.0,0.0,0.0,1.3088889122009277,0.03594573587179184,0.0,0.0,0.0,0.0,0.0,1.3008333444595337,0.03446511551737785,0.0,0.0,0.0,0.0,1.334444522857666,0.04050387442111969,0.0,0.0,0.0,1.2488888502120972,0.04111627861857414,0.0,0.0,1.2836110591888428,0.03946511447429657,6.944443885004148e-05,1.3305555582046509,0.041062016040086746,1.149999976158142,0.0379203666340221,0.03329457342624664,1.2626261609098451e-06
P5-R6-TYE,full519,200417498,0,1.30635838150289,91.08117629640749,1.4806028604507446,4.375573564851648,2.3866281509399414,2.3564547206165702,1.3343546390533447,1.1370905637741089,1.1078998073217727,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.0789980732177264,3.533333333333333,95.20241688963044,78.33090909090907,4.6898274421691895,14.822574822570996,0.007527295965701342,0.10211946050096339,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,matched512,200417498,0,1.32421875,91.78250384001848,1.4667600393295288,4.3021658901638435,2.418339729309082,2.388671875,1.3516991138458252,1.1520507335662842,1.123046875,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.080078125,3.533333333333333,95.20241688963044,78.33090909090907,4.6898274421691895,14.822574822570996,0.007630208041518927,0.103515625,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,full519,200417498,1,1.30635838150289,90.85860962848969,1.5211695432662964,4.392539068757951,2.3866281509399414,2.3564547206165702,1.3343546390533447,1.1370905637741089,1.1078998073217727,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.0789980732177264,3.533333333333333,95.10967279858772,74.566,4.710222244262695,15.312736983238521,0.007527295965701342,0.10211946050096339,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,matched512,200417498,1,1.32421875,91.52960337682066,1.507644534111023,4.312094704848434,2.418339729309082,2.388671875,1.3516991138458252,1.1520507335662842,1.123046875,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.080078125,3.533333333333333,95.10967279858772,74.566,4.710222244262695,15.312736983238521,0.007630208041518927,0.103515625,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,full519,200417498,2,1.30635838150289,90.93339240116552,1.5010930299758911,4.397874759416137,2.3866281509399414,2.3564547206165702,1.3343546390533447,1.1370905637741089,1.1078998073217727,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.0789980732177264,3.533333333333333,95.18471719927449,78.32545454545455,4.67405366897583,14.941630503645953,0.007527295965701342,0.10211946050096339,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,matched512,200417498,2,1.32421875,91.61145077941806,1.4871501922607422,4.321527812580097,2.418339729309082,2.388671875,1.3516991138458252,1.1520507335662842,1.123046875,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.080078125,3.533333333333333,95.18471719927449,78.32545454545455,4.67405366897583,14.941630503645953,0.007630208041518927,0.103515625,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,full519,200417498,3,1.30635838150289,90.86029057225154,1.4758573770523071,4.3630418128318444,2.3866281509399414,2.3564547206165702,1.3343546390533447,1.1370905637741089,1.1078998073217727,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.0789980732177264,3.533333333333333,94.97119739391266,76.006,4.712728023529053,15.061282148892289,0.007527295965701342,0.10211946050096339,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,matched512,200417498,3,1.32421875,91.54846651292502,1.4618875980377197,4.28434281690055,2.418339729309082,2.388671875,1.3516991138458252,1.1520507335662842,1.123046875,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.080078125,3.533333333333333,94.97119739391266,76.006,4.712728023529053,15.061282148892289,0.007630208041518927,0.103515625,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,full519,200417498,4,1.30635838150289,90.84320107418807,1.474019169807434,4.401064452647137,2.3866281509399414,2.3564547206165702,1.3343546390533447,1.1370905637741089,1.1078998073217727,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.0789980732177264,3.533333333333333,94.96320153669633,74.788,4.739334583282471,15.01984640043679,0.007527295965701342,0.10211946050096339,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P5-R6-TYE,matched512,200417498,4,1.32421875,91.53901647825916,1.459788203239441,4.318457649187195,2.418339729309082,2.388671875,1.3516991138458252,1.1520507335662842,1.123046875,58.599998474121094,3.9066665172576904,0.9919999837875366,0.840666651725769,0.09000000357627869,0.8,0.080078125,3.533333333333333,94.96320153669633,74.788,4.739334583282471,15.01984640043679,0.007630208041518927,0.103515625,1.3083332777023315,0.03348061814904213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255555510520935,0.04058139771223068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524999380111694,0.038620155304670334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2908333539962769,0.03468216955661774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069443702697754,0.03789147734642029,0.0,0.0,0.0,0.0,0.0,0.0,1.3019444942474365,0.036945734173059464,0.0,0.0,0.0,0.0,0.0,1.2941666841506958,0.03460464999079704,0.0,0.0,0.0,0.0,1.329722285270691,0.040449611842632294,0.0,0.0,0.0,1.2458332777023315,0.041193798184394836,0.0,0.0,1.2833333015441895,0.03943410888314247,7.716049731243402e-05,1.3291666507720947,0.04118604585528374,1.1547222137451172,0.038097251545299186,0.03348061814904213,1.4029181329533458e-06
P4-R5-SHE,full519,810109421,0,1.3198458574181118,91.93726122844186,1.3699976205825806,4.299024668193977,2.3945858478546143,2.368015414258189,1.3404239416122437,1.1405009031295776,1.1194605009633911,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.06165703275529865,2.7333333333333334,95.3373420080434,77.36545454545454,4.55658483505249,14.536672102932473,0.006453435868024826,0.0789980732177264,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
P4-R5-SHE,matched512,810109421,0,1.337890625,92.63823793670522,1.351202130317688,4.221231708956831,2.426074266433716,2.400390625,1.357519507408142,1.155214786529541,1.134765625,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.0625,2.7333333333333334,95.3373420080434,77.36545454545454,4.55658483505249,14.536672102932473,0.006541666574776173,0.080078125,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
P4-R5-SHE,full519,810109421,1,1.3198458574181118,91.47784159166675,1.4481894969940186,4.320785676429495,2.3945858478546143,2.368015414258189,1.3404239416122437,1.1405009031295776,1.1194605009633911,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.06165703275529865,2.7333333333333334,95.13390756690582,77.47,4.757998466491699,14.799008061206294,0.006453435868024826,0.0789980732177264,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
P4-R5-SHE,matched512,810109421,1,1.337890625,92.16491750442484,1.4291884899139404,4.2448367036534,2.426074266433716,2.400390625,1.357519507408142,1.155214786529541,1.134765625,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.0625,2.7333333333333334,95.13390756690582,77.47,4.757998466491699,14.799008061206294,0.006541666574776173,0.080078125,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
P4-R5-SHE,full519,810109421,2,1.3198458574181118,91.56779523976346,1.491512417793274,4.348875357421796,2.3945858478546143,2.368015414258189,1.3404239416122437,1.1405009031295776,1.1194605009633911,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.06165703275529865,2.7333333333333334,95.09027393394928,76.59818181818183,4.893189430236816,14.86279823546535,0.006453435868024826,0.0789980732177264,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
P4-R5-SHE,matched512,810109421,2,1.337890625,92.24466722329319,1.4723480939865112,4.267538834052266,2.426074266433716,2.400390625,1.357519507408142,1.155214786529541,1.134765625,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.0625,2.7333333333333334,95.09027393394928,76.59818181818183,4.893189430236816,14.86279823546535,0.006541666574776173,0.080078125,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
P4-R5-SHE,full519,810109421,3,1.3198458574181118,91.35302622495252,1.495577096939087,4.326186475078191,2.3945858478546143,2.368015414258189,1.3404239416122437,1.1405009031295776,1.1194605009633911,50.23999786376953,3.3493332862854004,0.965999960899353,0.7320000529289246,0.14000000059604645,0.7333333333333333,0.06165703275529865,2.7333333333333334,95.04098731611754,76.5381818181818,4.828899383544922,14.885020344373425,0.006453435868024826,0.0789980732177264,1.3038889169692993,0.03368217125535011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2572221755981445,0.04062015190720558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2552778720855713,0.0390465147793293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933332920074463,0.03437209129333496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3138890266418457,0.03851162642240524,0.0,0.0,0.0,0.0,0.0,0.0,1.3041666746139526,0.036906976252794266,0.0,0.0,0.0,0.0,0.0,1.2905555963516235,0.03459690138697624,0.0,0.0,0.0,0.0,1.329722285270691,0.040697675198316574,0.0,0.0,0.0,1.2544444799423218,0.04116278886795044,0.0,0.0,1.284166693687439,0.03975193575024605,0.0001080246947822161,1.3252778053283691,0.041596900671720505,1.1577777862548828,0.03826779398051175,0.03368217125535011,1.9640853596766564e-06
